id,_description,_artist,_source,_material,_dimensions,_journal-id,_date-artwork,year,keywords,_link-dfkv,_iiif-link,_journal-name
ILLU_15362_150_0,,,,,,1279,,1910,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/15362,https://gallica.bnf.fr/ark:/12148/bpt6k5404257p/canvas/f150,Art et Décoration. Revue mensuelle d'art moderne
ILLU_14968_255_0,,,,,,1473,,1924,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/14968,https://gallica.bnf.fr/ark:/12148/bpt6k4226339k/f255,L'Amour de l'art
ILLU_14982_432_0,,,,,,1473,,1927,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/14982,https://gallica.bnf.fr/ark:/12148/bpt6k42262130/canvas/f432,L'Amour de l'art
ILLU_11551_320_0,,,,,,1438,,1925,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11551,https://digi.ub.uni-heidelberg.de/diglit/kk1925/335,Kunst und Künstler
ILLU_11566_212_0,,,,,,1438,,1930,Sculpture,https://dfkv.dfkg.org/ng/index.html#/records/11566,https://digi.ub.uni-heidelberg.de/diglit/kk1930/236,Kunst und Künstler
ILLU_10458_243_0,,,,,,1438,,1906,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/10458,https://digi.ub.uni-heidelberg.de/diglit/kk1906/250,Kunst und Künstler
ILLU_11303_335_0,,,,,,1438,,1913,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11303,https://digi.ub.uni-heidelberg.de/diglit/kk1913/344,Kunst und Künstler
ILLU_11340_638_1,,,,,,1336,,1922,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11340,https://digi.ub.uni-heidelberg.de/diglit/cicerone1922/660,Der Cicerone
ILLU_15296_132_0,,,,,,1476,,1876,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/15296,https://gallica.bnf.fr/ark:/12148/bpt6k1055724x/f132,L'Art
ILLU_15639_135_1,,,,,,1479,,1912,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/15639,https://gallica.bnf.fr/ark:/12148/bpt6k6100847m/f135,L'Art et les artistes
ILLU_10737_4_0,,,,,,1368,,1900,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/10737,https://digi.ub.uni-heidelberg.de/diglit/kfa1900_1901/14,Die Kunst für Alle
ILLU_12441_296_0,,,,,,1351,,1931,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/12441,https://digi.ub.uni-heidelberg.de/diglit/dkd1930_1931/300,Deutsche Kunst und Dekoration
ILLU_11538_470_0,,,,,,1438,,1929,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11538,https://digi.ub.uni-heidelberg.de/diglit/kk1929/499,Kunst und Künstler
ILLU_12412_840_0,,,,,,1397,,1921,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/12412,https://digi.ub.uni-heidelberg.de/diglit/feuer1919_1920/922,Feuer
ILLU_15708_172_0,,,,,,1479,,1905,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/15708,https://gallica.bnf.fr/ark:/12148/bpt6k5864957q/f172,L'Art et les artistes
ILLU_10706_447_0,,,,,,1438,,1909,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/10706,https://digi.ub.uni-heidelberg.de/diglit/kk1909/461,Kunst und Künstler
ILLU_12208_3604_1,,,,,,1384,,1931,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/12208,https://digi.ub.uni-heidelberg.de/diglit/wk1931/380,Die Weltkunst [bis 1930: Die Kunstauktion]
ILLU_13260_607_0,,,,,,1351,,1904,Sculpture,https://dfkv.dfkg.org/ng/index.html#/records/13260,https://digi.ub.uni-heidelberg.de/diglit/dkd1904/256,Deutsche Kunst und Dekoration
ILLU_11421_155_1,,,,,,1336,,1927,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11421,https://digi.ub.uni-heidelberg.de/diglit/cicerone1927/177,Der Cicerone
ILLU_11519_65_0,,,,,,1438,,1928,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11519,https://digi.ub.uni-heidelberg.de/diglit/kk1929/92,Kunst und Künstler
ILLU_15359_70_0,,,,,,1279,,1907,Sculpture,https://dfkv.dfkg.org/ng/index.html#/records/15359,https://gallica.bnf.fr/ark:/12148/bpt6k6143560g/canvas/f70,Art et Décoration. Revue mensuelle d'art moderne
ILLU_15371_374_0,,,,,,1600,,1885,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/15371,https://gallica.bnf.fr/ark:/12148/bpt6k5567582m/canvas/f374,Revue des arts décoratifs
ILLU_10453_95_0,,,,,,1438,,1904,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/10453,https://digi.ub.uni-heidelberg.de/diglit/kk1905/108,Kunst und Künstler
ILLU_10385_407_3,,,,,,1338,,1912,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/10385,https://digi.ub.uni-heidelberg.de/diglit/kunstwart25_4/497,Der Kunstwart
ILLU_15313_212_0,,,,,,1476,,1882,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/15313,https://gallica.bnf.fr/ark:/12148/bpt6k1055774t/f212,L'Art
ILLU_14957_191_0,,,,,,1473,,1922,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/14957,https://gallica.bnf.fr/ark:/12148/bpt6k4226049x/f191,L'Amour de l'art
ILLU_13268_364_0,,,,,,1351,,1914,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/13268,https://digi.ub.uni-heidelberg.de/diglit/dkd1913_1914/384,Deutsche Kunst und Dekoration
ILLU_11346_974_3,,,,,,1336,,1922,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11346,https://digi.ub.uni-heidelberg.de/diglit/cicerone1922/1000,Der Cicerone
ILLU_14984_166_0,,,,,,1473,,1928,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/14984,https://gallica.bnf.fr/ark:/12148/bpt6k4226163j/canvas/f166,L'Amour de l'art
ILLU_10414_249_0,,,,,,1569,,1895,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/10414,https://digi.ub.uni-heidelberg.de/diglit/pan1895_96_2/136,Pan
ILLU_13358_219_1,,,,,,1351,,1928,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/13358,https://digi.ub.uni-heidelberg.de/diglit/dkd1928_1929/229,Deutsche Kunst und Dekoration
ILLU_14405_36_0,,,,,,1302,,1938,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/14405,https://gallica.bnf.fr/ark:/12148/bpt6k97927179/canvas/f36,Cahiers d'art
ILLU_15042_21_0,,,,,,1488,,1921,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/15042,https://gallica.bnf.fr/ark:/12148/bpt6k6158705s/canvas/f21,Le Bulletin de la vie artistique (1919-1926)
ILLU_11416_185_1,,,,,,1336,,1927,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11416,https://digi.ub.uni-heidelberg.de/diglit/cicerone1927/207,Der Cicerone
ILLU_14946_669_3,,,,,,1484,,1927,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/14946,https://gallica.bnf.fr/ark:/12148/bpt6k3054836k/canvas/f669,L'Art vivant
ILLU_13329_281_0,,,,,,1351,,1927,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/13329,https://digi.ub.uni-heidelberg.de/diglit/dkd1926_1927/291,Deutsche Kunst und Dekoration
ILLU_14982_414_1,,,,,,1473,,1927,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/14982,https://gallica.bnf.fr/ark:/12148/bpt6k42262130/canvas/f414,L'Amour de l'art
ILLU_11340_638_3,,,,,,1336,,1922,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11340,https://digi.ub.uni-heidelberg.de/diglit/cicerone1922/660,Der Cicerone
ILLU_13259_559_0,,,,,,1351,,1904,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/13259,https://digi.ub.uni-heidelberg.de/diglit/dkd1904/208,Deutsche Kunst und Dekoration
ILLU_12600_4926_1,,,,,,1384,,1930,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/12600,https://digi.ub.uni-heidelberg.de/diglit/wk1930/174,Die Weltkunst [bis 1930: Die Kunstauktion]
ILLU_10749_334_0,,,,,,1569,,1896,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/10749,https://digi.ub.uni-heidelberg.de/diglit/pan1895_96_2/247,Pan
ILLU_12660_509_1,,,,,,1336,,1927,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/12660,https://digi.ub.uni-heidelberg.de/diglit/cicerone1927/531,Der Cicerone
ILLU_13073_219_0,,,,,,1351,,1912,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/13073,https://digi.ub.uni-heidelberg.de/diglit/dkd1912/234,Deutsche Kunst und Dekoration
ILLU_10787_30_0,,,,,,1438,,1909,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/10787,https://digi.ub.uni-heidelberg.de/diglit/kk1910/40,Kunst und Künstler
ILLU_13387_393_0,,,,,,1351,,1930,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/13387,https://digi.ub.uni-heidelberg.de/diglit/dkd1929_1930/401,Deutsche Kunst und Dekoration
ILLU_10938_122_0,,,,,,1368,,1913,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/10938,https://digi.ub.uni-heidelberg.de/diglit/kfa1913_1914/142,Die Kunst für Alle
ILLU_14957_193_2,,,,,,1473,,1922,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/14957,https://gallica.bnf.fr/ark:/12148/bpt6k4226049x/f193,L'Amour de l'art
ILLU_11901_80_3,,,,,,1351,,1898,Sculpture,https://dfkv.dfkg.org/ng/index.html#/records/11901,https://digi.ub.uni-heidelberg.de/diglit/dkd1897_1898/104,Deutsche Kunst und Dekoration
ILLU_14256_205_1,,,,,,1302,,1934,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/14256,https://gallica.bnf.fr/ark:/12148/bpt6k97953470/canvas/f205,Cahiers d'art
ILLU_11519_67_0,,,,,,1438,,1928,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11519,https://digi.ub.uni-heidelberg.de/diglit/kk1929/94,Kunst und Künstler
ILLU_10398_346_0,,,,,,1368,,1911,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/10398,https://digi.ub.uni-heidelberg.de/diglit/kfa1910_1911/377,Die Kunst für Alle
ILLU_11446_88_0,,,,,,1336,,1930,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11446,https://digi.ub.uni-heidelberg.de/diglit/cicerone1930/114,Der Cicerone
ILLU_11356_514_0,,,,,,1336,,1925,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11356,https://digi.ub.uni-heidelberg.de/diglit/cicerone1925/538,Der Cicerone
ILLU_11579_128_0,,,,,,1438,,1928,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11579,https://digi.ub.uni-heidelberg.de/diglit/kk1928/154,Kunst und Künstler
ILLU_11476_99_0,,,,,,1438,,1921,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11476,https://digi.ub.uni-heidelberg.de/diglit/kk1922/116,Kunst und Künstler
ILLU_12441_294_0,,,,,,1351,,1931,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/12441,https://digi.ub.uni-heidelberg.de/diglit/dkd1930_1931/298,Deutsche Kunst und Dekoration
ILLU_13339_111_0,,,,,,1351,,1927,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/13339,https://digi.ub.uni-heidelberg.de/diglit/dkd1927_1928/121,Deutsche Kunst und Dekoration
ILLU_15682_106_0,,,,,,1479,,1912,Sculpture,https://dfkv.dfkg.org/ng/index.html#/records/15682,https://gallica.bnf.fr/ark:/12148/bpt6k6100847m/f106,L'Art et les artistes
ILLU_14935_18_1,,,,,,1484,,1925,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/14935,https://gallica.bnf.fr/ark:/12148/bpt6k3054590b/canvas/f18,L'Art vivant
ILLU_14982_430_0,,,,,,1473,,1927,Sculpture,https://dfkv.dfkg.org/ng/index.html#/records/14982,https://gallica.bnf.fr/ark:/12148/bpt6k42262130/canvas/f430,L'Amour de l'art
ILLU_11430_674_1,,,,,,1336,,1927,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11430,https://digi.ub.uni-heidelberg.de/diglit/cicerone1927/700,Der Cicerone
ILLU_14417_23_0,,,,,,1479,,1916,Sculpture,https://dfkv.dfkg.org/ng/index.html#/records/14417,https://gallica.bnf.fr/ark:/12148/bpt6k6109806g/canvas/f23,L'Art et les artistes
ILLU_13258_253_0,,,,,,1351,,1904,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/13258,https://digi.ub.uni-heidelberg.de/diglit/dkd1903_1904/264,Deutsche Kunst und Dekoration
ILLU_16370_2_1,,,,,,1311,,1947,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/16370,https://gallica.bnf.fr/ark:/12148/bpt6k4749381v/f2,Combat
ILLU_14319_407_1,,,,,,1302,,1932,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/14319,https://gallica.bnf.fr/ark:/12148/bpt6k9796461x/canvas/f407,Cahiers d'art
ILLU_15024_22_0,,,,,,1488,,1920,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/15024,https://gallica.bnf.fr/ark:/12148/bpt6k61110268/canvas/f22,Le Bulletin de la vie artistique (1919-1926)
ILLU_15345_111_0,,,,,,1279,,1902,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/15345,https://gallica.bnf.fr/ark:/12148/bpt6k5839096f/canvas/f111,Art et Décoration. Revue mensuelle d'art moderne
ILLU_15344_92_0,,,,,,1279,,1900,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/15344,https://gallica.bnf.fr/ark:/12148/bpt6k54011404/canvas/f92,Art et Décoration. Revue mensuelle d'art moderne
ILLU_10555_209_0,,,,,,1368,,1910,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/10555,https://digi.ub.uni-heidelberg.de/diglit/kfa1909_1910/231,Die Kunst für Alle
ILLU_15316_528_1,,,,,,1476,,1884,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/15316,https://gallica.bnf.fr/ark:/12148/bpt6k891986w/f528,L'Art
ILLU_15892_121_0,,,,,,1477,,1905,Architecture_decoration,https://dfkv.dfkg.org/ng/index.html#/records/15892,https://gallica.bnf.fr/ark:/12148/bpt6k1204557d/canvas/f121,L'Art décoratif
ILLU_10558_113_0,,,,,,1368,,1910,Sculpture,https://dfkv.dfkg.org/ng/index.html#/records/10558,https://digi.ub.uni-heidelberg.de/diglit/kfa1910_1911/131,Die Kunst für Alle
ILLU_12015_482_1,,,,,,1384,,1937,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/12015,https://digi.ub.uni-heidelberg.de/diglit/wk1937/202,Die Weltkunst [bis 1930: Die Kunstauktion]
ILLU_13050_172_0,,,,,,1351,,1903,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/13050,https://digi.ub.uni-heidelberg.de/diglit/dkd1902_1903/191,Deutsche Kunst und Dekoration
ILLU_11410_757_1,,,,,,1336,,1924,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11410,https://digi.ub.uni-heidelberg.de/diglit/cicerone1924/789,Der Cicerone
ILLU_11344_825_1,,,,,,1336,,1922,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11344,https://digi.ub.uni-heidelberg.de/diglit/cicerone1922/847,Der Cicerone
ILLU_11575_460_0,,,,,,1438,,1930,Sculpture,https://dfkv.dfkg.org/ng/index.html#/records/11575,https://digi.ub.uni-heidelberg.de/diglit/kk1930/484,Kunst und Künstler
ILLU_14592_236_1,,,,,,1476,,1879,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/14592,https://gallica.bnf.fr/ark:/12148/bpt6k1055746h/f236,L'Art
ILLU_11290_322_0,,,,,,1438,,1912,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11290,https://digi.ub.uni-heidelberg.de/diglit/kk1913/333,Kunst und Künstler
ILLU_14960_64_0,,,,,,1473,,1923,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/14960,https://gallica.bnf.fr/ark:/12148/bpt6k4226201s/f64,L'Amour de l'art
ILLU_11405_842_0,,,,,,1336,,1923,Architecture_decoration,https://dfkv.dfkg.org/ng/index.html#/records/11405,https://digi.ub.uni-heidelberg.de/diglit/cicerone1923/868,Der Cicerone
ILLU_11449_151_0,,,,,,1336,,1930,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11449,https://digi.ub.uni-heidelberg.de/diglit/cicerone1930/177,Der Cicerone
ILLU_15419_160_0,,,,,,1408,,1872,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/15419,https://digi.ub.uni-heidelberg.de/diglit/gba1872_1/168,Gazette des Beaux-Arts
ILLU_14952_61_3,,,,,,1473,,1921,Architecture_decoration,https://dfkv.dfkg.org/ng/index.html#/records/14952,https://gallica.bnf.fr/ark:/12148/bpt6k4226018c/f61,L'Amour de l'art
ILLU_15891_76_0,,,,,,1477,,1905,Sculpture,https://dfkv.dfkg.org/ng/index.html#/records/15891,https://gallica.bnf.fr/ark:/12148/bpt6k1204557d/canvas/f76,L'Art décoratif
ILLU_12240_2102_0,,,,,,1384,,1933,Sculpture,https://dfkv.dfkg.org/ng/index.html#/records/12240,https://digi.ub.uni-heidelberg.de/diglit/wk1933/90,Die Weltkunst [bis 1930: Die Kunstauktion]
ILLU_15058_20_0,,,,,,1488,,1925,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/15058,https://gallica.bnf.fr/ark:/12148/bpt6k6120016v/canvas/f20,Le Bulletin de la vie artistique (1919-1926)
ILLU_13067_7_0,,,,,,1351,,1911,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/13067,https://digi.ub.uni-heidelberg.de/diglit/dkd1911_1912/21,Deutsche Kunst und Dekoration
ILLU_10932_365_0,,,,,,1368,,1912,Sculpture,https://dfkv.dfkg.org/ng/index.html#/records/10932,https://digi.ub.uni-heidelberg.de/diglit/kfa1911_1912/394,Die Kunst für Alle
ILLU_14290_335_1,,,,,,1302,,1928,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/14290,https://gallica.bnf.fr/ark:/12148/bpt6k9795256m/canvas/f335,Cahiers d'art
ILLU_15986_439_2,,,,,,1302,,1927,Sculpture,https://dfkv.dfkg.org/ng/index.html#/records/15986,https://gallica.bnf.fr/ark:/12148/bpt6k97952378/canvas/f439,Cahiers d'art
ILLU_14970_237_1,,,,,,1473,,1925,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/14970,https://gallica.bnf.fr/ark:/12148/bpt6k4226254x/f237,L'Amour de l'art
ILLU_11432_232_0,,,,,,1336,,1929,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11432,https://digi.ub.uni-heidelberg.de/diglit/cicerone1929/262,Der Cicerone
ILLU_14315_169_2,,,,,,1302,,1932,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/14315,https://gallica.bnf.fr/ark:/12148/bpt6k9796461x/canvas/f169,Cahiers d'art
ILLU_13395_77_0,,,,,,1351,,1931,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/13395,https://digi.ub.uni-heidelberg.de/diglit/dkd1931_1932/85,Deutsche Kunst und Dekoration
ILLU_15410_402_1,,,,,,1600,,1897,Architecture_decoration,https://dfkv.dfkg.org/ng/index.html#/records/15410,https://gallica.bnf.fr/ark:/12148/bpt6k57228330/canvas/f402,Revue des arts décoratifs
ILLU_14286_207_0,,,,,,1302,,1928,Architecture_decoration,https://dfkv.dfkg.org/ng/index.html#/records/14286,https://gallica.bnf.fr/ark:/12148/bpt6k9795256m/canvas/f207,Cahiers d'art
ILLU_13061_283_0,,,,,,1351,,1910,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/13061,https://digi.ub.uni-heidelberg.de/diglit/dkd1910/299,Deutsche Kunst und Dekoration
ILLU_15190_170_4,,,,,,1484,,1927,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/15190,https://gallica.bnf.fr/ark:/12148/bpt6k3054836k/canvas/f170,L'Art vivant
ILLU_13060_344_0,,,,,,1351,,1910,Architecture_decoration,https://dfkv.dfkg.org/ng/index.html#/records/13060,https://digi.ub.uni-heidelberg.de/diglit/dkd1909_1910/362,Deutsche Kunst und Dekoration
ILLU_11448_133_0,,,,,,1336,,1930,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11448,https://digi.ub.uni-heidelberg.de/diglit/cicerone1930/159,Der Cicerone
ILLU_16301_165_0,,,,,,1302,,1949,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/16301,https://gallica.bnf.fr/ark:/12148/bpt6k4226334h/canvas/f165,Cahiers d'art
ILLU_15843_6_0,,,,,,1308,,1883,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/15843,https://gallica.bnf.fr/ark:/12148/bpt6k6201703n/canvas/f6,Chronique des arts et de la curiosité
ILLU_15707_118_0,,,,,,1479,,1905,Architecture_decoration,https://dfkv.dfkg.org/ng/index.html#/records/15707,https://gallica.bnf.fr/ark:/12148/bpt6k5864957q/f118,L'Art et les artistes
ILLU_14982_429_1,,,,,,1473,,1927,Sculpture,https://dfkv.dfkg.org/ng/index.html#/records/14982,https://gallica.bnf.fr/ark:/12148/bpt6k42262130/canvas/f429,L'Amour de l'art
ILLU_10695_31_0,,,,,,1368,,1910,Sculpture,https://dfkv.dfkg.org/ng/index.html#/records/10695,https://digi.ub.uni-heidelberg.de/diglit/kfa1910_1911/46,Die Kunst für Alle
ILLU_13262_222_0,,,,,,1351,,1905,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/13262,https://digi.ub.uni-heidelberg.de/diglit/dkd1904_1905/229,Deutsche Kunst und Dekoration
ILLU_14297_330_1,,,,,,1302,,1929,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/14297,https://gallica.bnf.fr/ark:/12148/bpt6k9795472d/canvas/f330,Cahiers d'art
ILLU_12430_4_0,,,,,,1351,,1931,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/12430,https://digi.ub.uni-heidelberg.de/diglit/dkd1931/18,Deutsche Kunst und Dekoration
ILLU_10951_453_0,,,,,,1368,,1915,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/10951,https://digi.ub.uni-heidelberg.de/diglit/kfa1914_1915/488,Die Kunst für Alle
ILLU_10531_337_0,,,,,,1368,,1887,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/10531,https://digi.ub.uni-heidelberg.de/diglit/kfa1887/429,Die Kunst für Alle
ILLU_10949_70_0,,,,,,1438,,1914,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/10949,https://digi.ub.uni-heidelberg.de/diglit/kk1915/83,Kunst und Künstler
ILLU_14308_123_2,,,,,,1302,,1931,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/14308,https://gallica.bnf.fr/ark:/12148/bpt6k4226316k/canvas/f123,Cahiers d'art
ILLU_14993_132_0,,,,,,1302,,1927,Architecture_decoration,https://dfkv.dfkg.org/ng/index.html#/records/14993,https://gallica.bnf.fr/ark:/12148/bpt6k97952378/canvas/f132,Cahiers d'art
ILLU_15394_110_0,,,,,,1279,,1927,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/15394,https://gallica.bnf.fr/ark:/12148/bpt6k6143558d/canvas/f110,Art et Décoration. Revue mensuelle d'art moderne
ILLU_10719_135_0,,,,,,1368,,1898,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/10719,https://digi.ub.uni-heidelberg.de/diglit/kfa1897_1898/176,Die Kunst für Alle
ILLU_13393_236_0,,,,,,1351,,1930,Sculpture,https://dfkv.dfkg.org/ng/index.html#/records/13393,https://digi.ub.uni-heidelberg.de/diglit/dkd1930/246,Deutsche Kunst und Dekoration
ILLU_10460_473_0,,,,,,1438,,1906,Sculpture,https://dfkv.dfkg.org/ng/index.html#/records/10460,https://digi.ub.uni-heidelberg.de/diglit/kk1906/481,Kunst und Künstler
ILLU_15311_72_0,,,,,,1476,,1880,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/15311,https://gallica.bnf.fr/ark:/12148/bpt6k1055760s/f72,L'Art
ILLU_13339_108_1,,,,,,1351,,1927,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/13339,https://digi.ub.uni-heidelberg.de/diglit/dkd1927_1928/118,Deutsche Kunst und Dekoration
ILLU_13332_334_0,,,,,,1351,,1927,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/13332,https://digi.ub.uni-heidelberg.de/diglit/dkd1926_1927/342,Deutsche Kunst und Dekoration
ILLU_12228_4006_0,,,,,,1384,,1932,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/12228,https://digi.ub.uni-heidelberg.de/diglit/wk1932/234,Die Weltkunst [bis 1930: Die Kunstauktion]
